Gene Pearson Spearman Source
WNT4 0.95298234961267 0.966120835686053 Exon_MR
WNT5B 0.746624902974384 0.651044607566347 Exon_MR
SPRY4 0.965413899768018 0.894974590626765 Exon_MR
FZD8 0.862289544916618 0.900621118012422 Exon_MR
TAF3 0.604593722339396 0.621682665160926 Exon_MR
CCNB1 0.907494557069548 0.839638622247318 Exon_MR
BRIP1 0.867745444646926 0.697346132128741 Exon_MR
NLRC5 0.964070207791137 0.879164313946923 Exon_MR
DNAJC14 0.758650817949723 0.68266516092603 Exon_MR
MAML2 0.630579357665391 0.687182382834557 Exon_MR
HAVCR2 0.948909230590405 0.964991530208921 Exon_MR
CCL14 0.927517422355992 0.96386222473179 Exon_MR
CASP3 0.889570981625319 0.77639751552795 Exon_MR
PDGFA 0.935677795179436 0.928853754940711 Exon_MR
TSLP 0.952341993069281 0.453416149068323 Exon_MR
WNT3A 0.540663439651144 0.456823434992534 Exon_MR
GZMH 0.855543693350901 0.806888763410503 Exon_MR
IL33 0.945212959087237 0.955957086391869 Exon_MR
HLA-DPA1 0.977067664826444 0.881422924901186 Exon_MR
STK11IP 0.2998623330367 0.223037831733484 Exon_MR
GBP4 0.944479100852559 0.931112365894974 Exon_MR
CCND1 0.952647522104569 0.962732919254658 Exon_MR
RAD51C 0.615990745639298 0.582156973461321 Exon_MR
WNT7B 0.765894553025125 0.698134985471608 Exon_MR
RSAD2 0.920474451808489 0.893845285149633 Exon_MR
PTPRC 0.984122223916632 0.887069452286844 Exon_MR
FCAR 0.995856466669526 0.752682100508187 Exon_MR
RAD51 0.477711898371855 0.0355731225296443 Exon_MR
DTX3L 0.823314072405349 0.818181818181818 Exon_MR
MB21D1 0.837713112201794 0.867871259175607 Exon_MR
TLR4 0.978884963228373 0.94918125352908 Exon_MR
TLR8 0.525116636912565 0.811405985319029 Exon_MR
ACVR1C 0.994838904973558 0.792207792207792 Exon_MR
HMGA1 0.886598431446608 0.933370976849238 Exon_MR
NFAM1 0.798391621783478 0.762845849802371 Exon_MR
CNTFR 0.916981910130683 0.94918125352908 Exon_MR
TNFRSF18 0.731695361808557 0.505364201016375 Exon_MR
TNFRSF25 0.906419986634787 0.675889328063241 Exon_MR
TTC30A 0.641393963619354 0.705251270468662 Exon_MR
MS4A6A 0.768042500415324 0.867551573708255 Exon_MR
CD8B 0.879248434681528 0.74025974025974 Exon_MR
IL4 0.00268662567569299 0.134842414206276 Exon_MR
NFATC2 0.99321565249658 0.845285149632976 Exon_MR
TIGIT 0.918366010417253 0.718802936194241 Exon_MR
CLEC14A 0.951824618986287 0.941276115189159 Exon_MR
P2RY13 0.928921659059519 0.91304347826087 Exon_MR
TMUB2 0.601864961981127 0.557312252964427 Exon_MR
AXIN1 0.804655147592038 0.72557876905703 Exon_MR
HIF1A 0.864852700725025 0.829474872953134 Exon_MR
ITGA1 0.93556224233816 0.904009034443817 Exon_MR
HSD11B1 0.962208470198722 0.876905702992659 Exon_MR
BCL6B 0.960758095428714 0.890457368718238 Exon_MR
LILRA5 0.986749925697599 0.862224731789949 Exon_MR
TICAM1 0.817191209575827 0.63184641445511 Exon_MR
PLOD2 0.91148802866073 0.939017504234895 Exon_MR
PRKACB 0.948457452236735 0.865612648221344 Exon_MR
ALDOA 0.94486782886075 0.765104460756635 Exon_MR
CLEC7A 0.874182606200765 0.762845849802371 Exon_MR
CD247 0.980775583486619 0.849802371541502 Exon_MR
VHL 0.789291240955384 0.643139469226426 Exon_MR
TMEM173 0.904342132380322 0.845285149632976 Exon_MR
CXCL12 0.928521354295787 0.94918125352908 Exon_MR
CD163 0.989383875478592 0.976284584980237 Exon_MR
FAM30A 0.532071485190521 0.292991424073655 Exon_MR
IL1R2 0.996454612857232 0.907396950875212 Exon_MR
CLECL1 0.995868699336689 0.796725014116318 Exon_MR
A2M 0.981200483314191 0.972896668548842 Isoform_TPM
APOE 0.975416316014375 0.950310559006211 Isoform_TPM
FAS 0.654619026363086 0.681535855448899 Isoform_TPM
ARG1 0.361950708547422 0.298305132354234 Isoform_TPM
ATM 0.947212641877555 0.37888198757764 Isoform_TPM
BLM 0.861891166819191 0.625070581592321 Isoform_TPM
BRCA2 0.803608053199018 0.839638622247318 Isoform_TPM
C2 0.860363775562603 0.84867306606437 Isoform_TPM
CD3G 0.974648592196704 0.810276679841897 Isoform_TPM
CD40LG 0.986172577633591 0.81931112365895 Isoform_TPM
CDKN1C 0.963059502730422 0.950310559006211 Isoform_TPM
CDKN2A 0.856736661229501 0.757199322416714 Isoform_TPM
COL5A1 0.967124580388092 0.957086391869 Isoform_TPM
COMP 0.995362538209195 0.975155279503106 Isoform_TPM
DDB2 0.842332848405738 0.809147374364766 Isoform_TPM
ERCC3 0.829938461022472 0.850931677018633 Isoform_TPM
ESR1 0.965583198376917 0.966120835686053 Isoform_TPM
MS4A2 0.7565729577393 0.780914737436477 Isoform_TPM
GHR 0.974782885734266 0.917560700169396 Isoform_TPM
MSH6 0.903542634252805 0.83399209486166 Isoform_TPM
GUSB 0.589912351083593 0.599830580259223 Isoform_TPM
HK1 0.871390091529976 0.786561264822134 Isoform_TPM
HK2 0.955172787934605 0.88481084133258 Isoform_TPM
ICAM1 0.992881474619863 0.905138339920948 Isoform_TPM
IL2RG 0.996241323231247 0.935629587803501 Isoform_TPM
ITGB2 0.970855670647416 0.967250141163185 Isoform_TPM
ITGB3 0.98558010788685 0.976284584980237 Isoform_TPM
JAG1 0.915573971200216 0.85544889892716 Isoform_TPM
JAK3 0.99510510110649 0.967250141163185 Isoform_TPM
KIT 0.915361232862565 0.801242236024845 Isoform_TPM
LAMB3 0.97144178723207 0.954827780914737 Isoform_TPM
LYZ 0.938982976151944 0.959345002823264 Isoform_TPM
MET 0.955444016289759 0.919819311123659 Isoform_TPM
MLH1 0.713159249645886 0.673630717108978 Isoform_TPM
MSH2 0.88518298304935 0.730095990965556 Isoform_TPM
NF1 0.705933169836459 0.491812535290796 Isoform_TPM
PFKM 0.907623769356466 0.918690005646527 Isoform_TPM
PLA2G2A 0.922091451681358 0.954827780914737 Isoform_TPM
PTEN 0.631437904935215 0.649915302089215 Isoform_TPM
RB1 0.371384278903246 0.322416713721062 Isoform_TPM
THBD 0.987294013719043 0.91304347826087 Isoform_TPM
TPI1 0.956978242240347 0.911914172783738 Isoform_TPM
TPM1 0.954565268973745 0.936758893280632 Isoform_TPM
CDKN1A 0.986953638266956 0.980801806888763 Isoform_TPM
CSF2RB 0.97621118228704 0.94918125352908 Isoform_TPM
CYBB 0.963690426235792 0.96386222473179 Isoform_TPM
G6PD 0.706404633994954 0.742518351214003 Isoform_TPM
IFNGR1 0.952432484792079 0.928853754940711 Isoform_TPM
IL2RA 0.98627732937598 0.937888198757764 Isoform_TPM
PECAM1 0.949505479878702 0.937888198757764 Isoform_TPM
SELE 0.998536641546526 0.974025974025974 Isoform_TPM
TWIST1 0.930633088856978 0.926595143986448 Isoform_TPM
C1QB 0.969379787154018 0.977413890457369 Isoform_TPM
COL17A1 0.596066234082117 0.698475437605872 Isoform_TPM
COL4A5 0.96003323295079 0.954827780914737 Isoform_TPM
PMS2 0.759191913829254 0.771880293619424 Isoform_TPM
REN 0.476052860640142 0.512140033879164 Isoform_TPM
HNF1A 0.369617914187813 0.163184641445511 Isoform_TPM
TP53 0.954795635155644 0.875776397515528 Isoform_TPM
IL6R 0.896774755001137 0.865612648221344 Isoform_TPM
FCGR1A 0.942767918203108 0.945793337097685 Isoform_TPM
FCGR3A/B 0.550010473274981 0.33596837944664 Isoform_TPM
IL10 0.947249497500494 0.907396950875212 Isoform_TPM
IL1A 0.576908291536711 0.389045736871824 Isoform_TPM
IL1B 0.993298572679813 0.888198757763975 Isoform_TPM
IL1RN 0.985214729178974 0.874647092038396 Isoform_TPM
SLC11A1 0.983799075514714 0.980801806888763 Isoform_TPM
CCR5 0.924922436206097 0.928853754940711 Isoform_TPM
SPP1 0.897486989118764 0.953698475437606 Isoform_TPM
CXCL8 0.991128151716706 0.92772444946358 Isoform_TPM
IL15 0.928213517758759 0.784302653867871 Isoform_TPM
IL2 0.195090869945993 -0.0310910317416506 Isoform_TPM
C7 0.979142652342676 0.981931112365895 Isoform_TPM
TAP1 0.966197453028326 0.967250141163185 Isoform_TPM
TNF 0.978757101125892 0.923207227555054 Isoform_TPM
IL6 0.99987307740247 0.979672501411632 Isoform_TPM
NCAM1 0.992033543907171 0.983060417843026 Isoform_TPM
CD4 0.972673509973971 0.90626764539808 Isoform_TPM
IFNG 0.111439042028243 0.522451305781338 Isoform_TPM
NOS2 -0.11727668633798 0.00508187464709204 Isoform_TPM
LTBP1 0.96205853287754 0.916431394692264 Isoform_TPM
IFNAR1 0.585418563849798 0.497459062676454 Isoform_TPM
ITGAM 0.934500679422163 0.928853754940711 Isoform_TPM
BCL2 0.911467510534652 0.934500282326369 Isoform_TPM
FASLG 0.78891284089277 0.736871823828345 Isoform_TPM
IL11 0.843548865450385 0.636363636363636 Isoform_TPM
SELL 0.983492058643496 0.960474308300395 Isoform_TPM
TGFB1 0.875911453091714 0.932241671372106 Isoform_TPM
ADORA2A 0.82649166915278 0.675889328063241 Isoform_TPM
CD3D 0.995698784168897 0.933370976849238 Isoform_TPM
CD3E 0.995797935589369 0.950310559006211 Isoform_TPM
CSF1 0.923609282676762 0.871259175607002 Isoform_TPM
CSF2 0.325999094776491 0.190485677013117 Isoform_TPM
CSF3 0.990655180739173 0.353572451263911 Isoform_TPM
CSF3R 0.986419522456812 0.937888198757764 Isoform_TPM
ICAM2 0.473568873396076 0.377752682100508 Isoform_TPM
IGF2R 0.879238090038488 0.823828345567476 Isoform_TPM
IL2RB 0.975712598941234 0.939017504234895 Isoform_TPM
ITGA4 0.994931771278694 0.977413890457369 Isoform_TPM
ITGAX 0.989519165953391 0.977413890457369 Isoform_TPM
P4HA1 0.700456688922498 0.79785431959345 Isoform_TPM
PC 0.92313975617438 0.713156408808583 Isoform_TPM
POLR2A 0.692663663674584 0.677018633540373 Isoform_TPM
PRLR 0.939830469938645 0.919819311123659 Isoform_TPM
PTGER4 0.886479704078382 0.928853754940711 Isoform_TPM
PTGS2 0.994011895721863 0.945793337097685 Isoform_TPM
RPL7A 0.890930454948018 0.894974590626765 Isoform_TPM
RPL23 0.871257656215517 0.857707509881423 Isoform_TPM
CD44 0.933848069588365 0.919819311123659 Isoform_TPM
CCL3/L1 0.639438891749901 0.642010163749294 Isoform_TPM
RORC 0.912825043011098 0.928853754940711 Isoform_TPM
CD36 0.991875669061944 0.972896668548842 Isoform_TPM
FCGR2B 0.958614065535449 0.972896668548842 Isoform_TPM
SREBF1 0.697681314984757 0.628458498023715 Isoform_TPM
CXCR4 0.991768816775398 0.96386222473179 Isoform_TPM
MXI1 0.761830053913919 0.716544325239977 Isoform_TPM
MAGEA4 0.987793678680321 0.425805231022276 Isoform_TPM
HDAC5 0.91540305243421 0.888198757763975 Isoform_TPM
PCK2 0.904893824981074 0.881107067047446 Isoform_TPM
FANCA 0.796542799641463 0.713156408808583 Isoform_TPM
PUM1 0.768386388297317 0.702992659514399 Isoform_TPM
CD276 0.956186082066675 0.943534726143422 Isoform_TPM
TGFBR2 0.86141852660407 0.923207227555054 Isoform_TPM
CD74 0.956666411248824 0.808018068887634 Isoform_TPM
RUNX3 0.982463371877284 0.944664031620553 Isoform_TPM
IFIT3 0.833566225801934 0.92772444946358 Isoform_TPM
RNLS 0.456122710440552 0.470355731225296 Isoform_TPM
OAS1 0.94363994444655 0.962732919254658 Isoform_TPM
LY9 0.985960647774208 0.843026538678713 Isoform_TPM
RRM2 0.909370676572522 0.90626764539808 Isoform_TPM
EIF2B4 0.19468326730641 0.221908526256352 Isoform_TPM
CTLA4 0.966959972916624 0.897233201581028 Isoform_TPM
ANGPTL4 0.96474424843537 0.90626764539808 Isoform_TPM
CD79B 0.997239344413538 0.66798418972332 Isoform_TPM
SIRPA 0.866406125278518 0.846414455110107 Isoform_TPM
HEY1 0.998571319345553 0.775268210050819 Isoform_TPM
NECTIN2 0.886825210023947 0.843026538678713 Isoform_TPM
SMAP1 0.750243663327661 0.732354601919819 Isoform_TPM
TBXAS1 0.954009646273644 0.945793337097685 Isoform_TPM
TNFRSF1A 0.964705925240861 0.918690005646527 Isoform_TPM
TNFRSF1B 0.934631022972879 0.866741953698475 Isoform_TPM
TYMS 0.60438907730549 0.603613777526821 Isoform_TPM
NFKB2 0.904465618388793 0.759457933370977 Isoform_TPM
VCAM1 0.980672453109427 0.983060417843026 Isoform_TPM
ZAP70 0.996150894259431 0.917560700169396 Isoform_TPM
NLRP3 0.853870954566124 0.869000564652739 Isoform_TPM
PRF1 0.875408264071176 0.791078486730661 Isoform_TPM
BTLA 0.960357506873588 0.258046301524562 Isoform_TPM
ABCF1 0.846668782823249 0.726708074534161 Isoform_TPM
ENTPD1 0.87549194515886 0.893845285149633 Isoform_TPM
CTNNB1 0.916837855929159 0.822699040090344 Isoform_TPM
HLA-F 0.750611401780253 0.635234330886505 Isoform_TPM
GNG4 0.91373075143601 0.824625844800815 Isoform_TPM
TCL1A 0.997595452758069 0.751100937004319 Isoform_TPM
EIF5AL1 -0.124879227953054 -0.00169395821569735 Isoform_TPM
IKBKG 0.254030198263803 0.124788255223038 Isoform_TPM
SBNO2 0.950239755326449 0.898362507058159 Isoform_TPM
CXCL16 0.875395954061841 0.883681535855449 Isoform_TPM
CCNA1 0.875251978317933 0.922077922077922 Isoform_TPM
TYMP 0.925409691296168 0.908526256352343 Isoform_TPM
MFGE8 0.952391232709354 0.926595143986448 Isoform_TPM
SH2D1A 0.982168358278362 0.953698475437606 Isoform_TPM
FAM124B 0.71490200717307 0.782044042913608 Isoform_TPM
CCR2 0.968587202565404 0.899491812535291 Isoform_TPM
ADM 0.994489408740131 0.880293619424054 Isoform_TPM
VCAN 0.992327964516663 0.987577639751553 Isoform_TPM
APC 0.797553895532865 0.785431959345003 Isoform_TPM
FBP1 0.952075017793857 0.874647092038396 Isoform_TPM
SERPINA1 0.951318503511539 0.960474308300395 Isoform_TPM
ZEB1 0.852485601183095 0.808018068887634 Isoform_TPM
CCL20 0.889576716151215 0.531338226990401 Isoform_TPM
PSMB5 0.876929750813164 0.779785431959345 Isoform_TPM
DNMT1 0.753858436750083 0.759457933370977 Isoform_TPM
CBLC 0.922912953741044 0.943801223741207 Isoform_TPM
TGFBR1 0.871176261503076 0.873517786561265 Isoform_TPM
SIRPB2 0.922535919183504 0.909655561829475 Isoform_TPM
LDHA 0.917213182502528 0.91304347826087 Isoform_TPM
TGFB2 0.914933074578754 0.871259175607002 Isoform_TPM
EIF2AK2 0.460907195586885 0.630717108977979 Isoform_TPM
PVR 0.950656732133312 0.829474872953134 Isoform_TPM
CCND3 0.904593626713081 0.826086956521739 Isoform_TPM
FGF13 0.86538394954238 0.658949745906268 Isoform_TPM
ITPK1 0.647878103529406 0.680406549971767 Isoform_TPM
IL11RA 0.924972941148663 0.902879728966685 Isoform_TPM
CXCR3 0.955277678513847 0.802371541501976 Isoform_TPM
API5 0.651109068453361 0.569734613212874 Isoform_TPM
CD58 0.743546789065161 0.730095990965556 Isoform_TPM
MX1 0.914133885705169 0.924336533032185 Isoform_TPM
ITGAV 0.935230883996054 0.928853754940711 Isoform_TPM
SLC1A5 0.944024965468414 0.864483342744212 Isoform_TPM
CDK6 0.948707365129658 0.800112930547713 Isoform_TPM
NCR1 0.863673968287124 0.691699604743083 Isoform_TPM
TNFSF13B 0.646219061558536 0.635234330886505 Isoform_TPM
APH1B 0.788910906185367 0.794466403162055 Isoform_TPM
RASGRF1 0.906968835880307 0.706380575945793 Isoform_TPM
PROM1 0.971850169609876 0.925465838509317 Isoform_TPM
SNCA 0.947655802370962 0.957086391869 Isoform_TPM
PARP9 0.707104873777371 0.882552230378317 Isoform_TPM
SRP54 0.292315897560315 0.398080180688876 Isoform_TPM
ANGPT2 0.85997599846307 0.757199322416714 Isoform_TPM
FCRL2 0.999034546070075 0.773009599096556 Isoform_TPM
OTOA 0.794143443002142 0.141727837380011 Isoform_TPM
RPTOR 0.5649863775999 0.540372670807453 Isoform_TPM
COL11A2 0.941364759872333 0.728966685488424 Isoform_TPM
FLNB 0.81698497755584 0.723320158102767 Isoform_TPM
BIRC3 0.988206883211012 0.940146809712027 Isoform_TPM
HERC6 0.83710266646111 0.742518351214003 Isoform_TPM
MAGEA12 0.222769371343274 0.307245414028365 Isoform_TPM
CD244 0.815350733631415 0.664596273291925 Isoform_TPM
BIRC5 0.9677946724846 0.894974590626765 Isoform_TPM
CX3CR1 0.981602270938133 0.964991530208921 Isoform_TPM
VEGFA 0.948829623540753 0.937888198757764 Isoform_TPM
ZEB2 0.933629662795812 0.924336533032185 Isoform_TPM
ARG2 0.941114917909104 0.618294748729531 Isoform_TPM
TBP 0.574464932008687 0.561829474872953 Isoform_TPM
HCK 0.97484515648014 0.957086391869 Isoform_TPM
LILRA3 NA NA Isoform_TPM
PPARGC1B 0.791292388235637 0.765104460756635 Isoform_TPM
IL34 0.411680689065616 0.480519480519481 Isoform_TPM
FGFR1 0.919851094292446 0.88481084133258 Isoform_TPM
LDHB 0.944974830693076 0.837380011293055 Isoform_TPM
CD14 0.900591588697769 0.887069452286844 Isoform_TPM
EGF 0.765493166422823 0.374364765669113 Isoform_TPM
CD84 0.977587086502051 0.959345002823264 Isoform_TPM
IL24 0.105251901876911 0.605872388481084 Isoform_TPM
CES3 0.705460938961738 0.551665725578769 Isoform_TPM
IKBKB 0.801262077484835 0.640880858272163 Isoform_TPM
TRAF1 0.978363904790718 0.874647092038396 Isoform_TPM
BCL2L1 0.926725769779417 0.79785431959345 Isoform_TPM
TNFRSF17 0.920139038170261 0.742518351214003 Isoform_TPM
RASAL1 0.839372393030978 0.798983625070582 Isoform_TPM
LY96 0.937906414015332 0.904009034443817 Isoform_TPM
BID 0.798679049228599 0.838509316770186 Isoform_TPM
IRF3 0.803801899252819 0.66798418972332 Isoform_TPM
CRABP2 0.943656129794432 0.931112365894974 Isoform_TPM
ANGPT1 0.952061729180362 0.89158667419537 Isoform_TPM
BMP2 0.954652640923967 0.840767927724449 Isoform_TPM
IFI16 0.803653284106597 0.865612648221344 Isoform_TPM
PKM 0.984306431230093 0.928853754940711 Isoform_TPM
CD86 0.953941290457174 0.918690005646527 Isoform_TPM
SERPINH1 0.982126949877077 0.959345002823264 Isoform_TPM
CASP1 0.941494460371815 0.92094861660079 Isoform_TPM
CASP8 0.942359040908738 0.815923207227555 Isoform_TPM
CCNE1 0.977704226224525 0.955957086391869 Isoform_TPM
CD27 0.92149677852599 0.268210050818746 Isoform_TPM
PIK3R1 0.910957980615945 0.889328063241107 Isoform_TPM
TREM1 0.990571235184785 0.90626764539808 Isoform_TPM
TNFRSF8 0.872953766392999 0.867871259175607 Isoform_TPM
E2F3 0.878417591572083 0.876905702992659 Isoform_TPM
CD28 0.987762457125039 0.88481084133258 Isoform_TPM
IL18 0.933339340350124 0.901750423489554 Isoform_TPM
MS4A4A 0.947332603712374 0.960474308300395 Isoform_TPM
STAT4 0.973524285137658 0.92772444946358 Isoform_TPM
TNFSF8 0.996913027676476 0.954827780914737 Isoform_TPM
GIMAP6 0.955045760387851 0.899491812535291 Isoform_TPM
MAP3K8 0.860790880054593 0.83399209486166 Isoform_TPM
DAB2 0.905353010605357 0.926595143986448 Isoform_TPM
CD40 0.957768037864609 0.844155844155844 Isoform_TPM
CD68 0.966754062172376 0.935629587803501 Isoform_TPM
CD70 0.873594052104127 0.561829474872953 Isoform_TPM
VTCN1 0.986404855029425 0.948051948051948 Isoform_TPM
CD6 0.951281435547392 0.782044042913608 Isoform_TPM
CDC20 0.964341083978022 0.75494071146245 Isoform_TPM
ADGRE1 0.92035127709063 0.636363636363636 Isoform_TPM
SAMSN1 0.966457328592641 0.967250141163185 Isoform_TPM
CD300A 0.878720414734155 0.879164313946923 Isoform_TPM
POLD1 0.748636613344499 0.697346132128741 Isoform_TPM
TNFAIP3 0.954282432479814 0.9785431959345 Isoform_TPM
IFIT1 0.899058507186478 0.935629587803501 Isoform_TPM
TNFRSF11A 0.813049083619874 0.805759457933371 Isoform_TPM
TWIST2 0.67813165665389 0.581191776917835 Isoform_TPM
RPS6KB1 0.682566650171774 0.513269339356296 Isoform_TPM
GPSM3 0.997210104828079 0.981931112365895 Isoform_TPM
CEACAM3 0.923151327377384 0.718802936194241 Isoform_TPM
CHUK 0.599792167299376 0.443252399774139 Isoform_TPM
CASP9 0.974408121297279 0.970638057594579 Isoform_TPM
EOMES 0.94863768848556 0.890457368718238 Isoform_TPM
LILRA1 0.857820228205804 0.677018633540373 Isoform_TPM
LILRB2 0.966457808264588 0.805759457933371 Isoform_TPM
LILRB4 0.969707364331505 0.961603613777527 Isoform_TPM
IL18R1 0.94800819678169 0.925465838509317 Isoform_TPM
PIK3CG 0.975322290568295 0.970638057594579 Isoform_TPM
DEPTOR 0.958636075357342 0.937888198757764 Isoform_TPM
PNOC 0.904631757177399 0.910784867306606 Isoform_TPM
PTCD2 0.442080785309132 0.403840739063413 Isoform_TPM
RICTOR 0.633620370017972 0.534726143421796 Isoform_TPM
IFI27 0.941246822727983 0.94240542066629 Isoform_TPM
GMIP 0.946238662139323 0.818181818181818 Isoform_TPM
LAIR1 0.983984384172744 0.948051948051948 Isoform_TPM
HELLS 0.947746457894117 0.84867306606437 Isoform_TPM
MICA 0.852745497884661 0.869000564652739 Isoform_TPM
NFIL3 0.977065763810434 0.972896668548842 Isoform_TPM
CDK2 0.884314657213059 0.908526256352343 Isoform_TPM
WNT2B 0.926408798661792 0.904009034443817 Isoform_TPM
TNFSF4 0.946635399081409 0.748164878599661 Isoform_TPM
PGPEP1 0.566601968697679 0.637492941840768 Isoform_TPM
DEFB134 0.095974966678177 0.098754031509973 Isoform_TPM
ITGA6 0.857070209135727 0.808018068887634 Isoform_TPM
C5 0.772953029236727 0.708639186900056 Isoform_TPM
MAPK10 0.955339021504005 0.940146809712027 Isoform_TPM
ROR2 0.910808670481296 0.864483342744212 Isoform_TPM
TLR2 0.952455603314414 0.91304347826087 Isoform_TPM
IL12RB2 0.681141841049764 0.600225861095426 Isoform_TPM
AQP9 0.991181568985821 0.922077922077922 Isoform_TPM
CST2 0.725235841253643 0.777275793541264 Isoform_TPM
SFXN1 0.838476158396274 0.742518351214003 Isoform_TPM
RBL2 0.787932543120149 0.516657255787691 Isoform_TPM
CTAG1B 0.934118833310467 0.295356272710594 Isoform_TPM
TGFB3 0.877941374894697 0.933370976849238 Isoform_TPM
MRE11 0.692461276164697 0.571993224167137 Isoform_TPM
BRD4 0.745250722021661 0.727837380011293 Isoform_TPM
PTPN11 0.684262954091047 0.777526821005082 Isoform_TPM
BLK 0.999074067328779 0.806888763410503 Isoform_TPM
BNIP3L 0.474215495413673 0.569734613212874 Isoform_TPM
HDAC11 0.944686555588752 0.845285149632976 Isoform_TPM
CTSW 0.981819111739746 0.952569169960474 Isoform_TPM
CD5 0.840033266548059 0.410502540937324 Isoform_TPM
IRF5 0.884579992292923 0.839638622247318 Isoform_TPM
PIK3CD 0.974626739725343 0.917560700169396 Isoform_TPM
P4HA2 0.903977597828384 0.890457368718238 Isoform_TPM
ENO1 0.949938007186732 0.944664031620553 Isoform_TPM
GPC4 0.991650072913737 0.727837380011293 Isoform_TPM
CXCL1 0.98784147857403 0.953698475437606 Isoform_TPM
ID4 0.943285263057686 0.879164313946923 Isoform_TPM
IFIT2 0.746487653550218 0.782044042913608 Isoform_TPM
CXCR2 0.993758040990261 0.876905702992659 Isoform_TPM
