EOC1005_Pre_Extra,EOC136_Pre,EOC136_Post,EOC3_Pre,EOC3_Post,EOC372_Pre,EOC372_Post,EOC443_Pre,EOC443_Post,EOC443_Pre_Backup,EOC443_Post_Backup,EOC540_Pre_Extra,EOC87_Pre_Backup,EOC87_Post_Backup,EOC87_Pre,EOC87_Post,EOC1129_Pre_Backup,EOC1129_Post_Backup,EOC1129_Pre,EOC1129_Post,EOC1129_Pre_Extra,EOC1129_Post_Extra,EOC183_Pre,EOC183_Post,EOC183_Pre_Backup,EOC183_Post_Backup,EOC183_Pre_Extra,EOC183_Post_Extra,EOC218_Pre,EOC218_Post,EOC218_Post_Extra,EOC26_Pre,EOC26_Post,EOC26_Pre_Extra,EOC26_Pre_Backup,EOC26_Post_Backup,EOC26_Post_Extra,EOC376_Pre,EOC376_Post,EOC423_Pre,EOC423_Post,EOC568_Pre_Extra,EOC568_Post,EOC568_Pre,EOC587_Pre,EOC587_Post,EOC587_Pre_Extra,EOC649_Pre_Backup,EOC649_Pre,EOC649_Post,EOC649_Post_Backup,EOC677_Pre,EOC677_Post,EOC883_Pre,EOC883_Post,EOC883_Pre_Extra,EOC933_Pre_Extra,EOC933_Pre,EOC933_Post,EOC868_Pre,EOC868_Post_Extra,EOC868_Post,EOC1133_Pre,EOC1133_Post,EOC167_Pre,EOC167_Pre_Extra,EOC167_Post,EOC740_Pre,EOC740_Post_Extra,EOC740_Post,EOC551_Pre,EOC551_Post,EOC60_Pre,EOC60_Post
COL11A1,977.73326133898,375.145908708489,872.818888934844,428.057175631806,293.497991203985,418.46209996109,1448.71853091642,901.56488273992,710.406875855267,937.633470727812,411.251229362469,837.300547426223,1304.57554210036,236.945296839913,1188.9618419397,1079.78007261937,3.02796427650149,2.77124528324324,299.805296883507,6.20022530226364,462.234638583651,355.746646776032,7.95289272673161,50.3005428848132,690.684280613154,7.34207298440559,9.25040702059795,0.774490650592301,2099.46928586686,108.393265420658,712.077393453757,75.3633492176499,17.1350019875929,74.0350245878455,46.2316328251952,1.95550993700876,5.12178564067595,426.482153713992,529.624738655009,475.281022099223,2.04880466872428,677.839427531621,1.49583023103433,67.0911879884424,184.635689816966,23.7468194365895,168.08641340643,179.457525532778,10.6762214724334,9.96820673309827,2.00145189748271,146.872001798631,42.7433473570444,0.903543986067804,2.26650293236867,25.7414370489709,1.33280288531344,1.5883260702495,313.545478818868,122.736818022834,64.9634289883379,3.16749043675876,368.606400868503,336.887100346181,891.851998085158,980.99310973493,0.654773023971295,203.487475804934,272.411868303662,19.1236870168811,36.7134956339294,212.157365489026,20.3781665879929,61.6115472603275
COL11A2,7.45963060190333,1.72302633463538,0.218382157736872,1.98295868442319,2.53702881998999,7.84012022871967,3.90917608831151,6.2889575904242,5.71347293034038,11.1604760330299,3.05177837755308,2.84669809176691,1.23651353615381,0.376029036841758,0.834612987766829,1.46793074595088,0.677902449963021,1.89096736974244,1.15275624356273,6.51371984001854,2.87720016331943,8.45472736210014,19.0417841627422,13.7519532352197,10.6032352042361,6.03510711283601,17.409320587438,2.2178595903325,4.02591374543013,4.13980109915633,4.53911072567746,7.44156033262309,2.13379270034175,5.84898588843562,12.4902813188313,2.24675609783985,3.13799542773808,4.14894736432207,5.41773601228001,13.128936108109,311.83738332833,1.68871574757725,2.78224422972385,1.15552485463398,3.98062768949751,1.77546313544594,1.25964038823764,3.94958688407646,3.04385888788528,2.47412325389849,1.44367022113507,1.274045817129,0.698420708448438,0.220376581967757,0.193481957641228,2.14800686007563,4.41654289447002,146.150064009473,3.63831074478498,4.61162122181624,5.45463134813695,3.4459511344958,5.8411356267736,6.29801251066968,3.50716094845096,12.6533730616095,4.40880502807339,5.64548586641452,2.13898060020177,48.6425244358481,31.8464664632519,48.9927220378013,6.05736327936671,8.77108832525496
COL17A1,1.61712271789513,0.775361850585922,0.655146473210617,1.60881553641881,0.459081405521998,1.51967088133773,2.39713628056838,1.71248610443476,2.0314570418988,1.64447092824605,1.99168694113991,1.03141235208946,1.82788957518389,0.705054444078297,0.890253853617951,1.55302818049876,0.632708953298819,0.456440399593004,0.177347114394266,1.49780723594009,2.27334333891906,1.08998227316274,1.15404752501468,1.54667444699292,0.998510938515506,1.61448725311537,0.764045417630509,0.915307132518174,2.95233674664876,1.26406140432254,1.93527976676171,1.01794929078335,1.71350019875929,1.18856397732916,15.5160959481819,2.20514950343541,4.61682085920086,0.296353383165862,0.684057577308082,1.1843112468655,2.04880466872428,2.76838647143811,4.45757408848229,1.69791407211524,0.81793719647209,0.295910522574324,0.604627386354066,1.08247936822836,1.88537528130208,3.33468786395014,3.77322898705756,0.993755737360618,0.977788991827814,1.49856075738075,0.829208389890976,1.00471288616441,0.392000848621599,0.842294128162613,1.09445119965077,1.18463664413628,3.73211618556739,2.22768558189627,0.527019755799122,2.71531078304322,4.67621459793462,3.67961590515647,154.439130587363,1.70822819574166,1.63142588150982,0.451963060960261,0.383230643360432,1.5474643726406,0.523475838957617,1.3752577513466
COL4A5,56.8079561221869,5.21215466227203,10.755321268541,14.4419255129689,21.7701234934379,60.372379558599,30.9414975291826,30.3818655424718,34.598252744839,62.1171485296142,57.3091855321547,37.2958706515548,37.8480664979253,30.4113483545772,47.9902467965927,59.5682041835139,11.3887611593787,11.8674503894181,18.9318044615879,87.1166487694459,125.957429371984,36.5291356411295,146.739651604584,85.6723150203905,111.690580693949,59.1978659475634,167.216797115706,115.293494576808,123.640284359654,43.768126124668,93.5267930918657,213.348130668317,71.1587535371546,68.2798726976201,42.9243470675328,76.0984611657239,89.1262839303541,100.315620201644,79.1865051491835,36.7136486528305,55.9696184501497,132.937918358458,53.3413060386841,43.5090480979529,53.1659177706859,9.09924856916046,20.5069455205087,48.4482657780046,40.5696415952471,33.024166910732,71.9538362488454,16.4606719573067,21.5113578202119,11.8562601098653,11.7471188567888,33.0169441556786,1.80320390365936,25.3169549379163,35.9689907777117,10.5771128940739,45.8107008711953,90.221266066799,23.7158890109605,15.6130370024985,111.95727740869,57.5221588438747,34.3101064560959,49.2886330624972,53.6557845474341,29.5470851102771,70.3228230566393,110.61275335635,39.3728613158836,52.657091234893
COL5A1,1014.71842285471,252.681811974279,387.51913890408,341.480451183594,213.811124077061,1833.17207656279,2145.25257601019,1581.56949431297,1555.46126376889,1585.55501645676,1405.71336866679,880.289814261311,659.653090809011,807.19333121044,1565.90088764812,1451.59203851769,3.2539317598225,2.67343662618759,257.108979093087,297.54114905582,4589.66707533955,817.545622832763,216.30864697123,1330.77886820724,1718.96035472441,406.081984331208,333.860560168188,258.222223731569,4932.86264752564,1000.69421073194,2123.52970771035,518.417002606181,697.265260125312,828.46037019783,311.30706791273,258.584984223605,398.705763887549,571.606405450314,470.768424703422,560.382244552558,11.9203180725776,4963.74462715325,231.165603904045,371.159299736413,728.236750592318,105.861989450964,332.545062494736,513.387782531657,191.967548220287,530.251227226824,126.41957640985,544.9858387351,92.366138692306,12.869992386917,64.8993766488004,72.7897163390145,20.4363109081394,109.49823666114,833.380218890829,618.845721206478,1647.13461807426,367.428890664016,1291.41799327276,2268.07646948614,4375.27843872219,5159.98545916264,28.6354069150113,1204.00922928153,1038.85574743698,135.730156744628,378.516906447099,1114.73143547538,730.772271184833,1212.73284642079
COL6A3,1465.99999164538,514.409512205393,657.603272485157,307.657910603998,599.801937404109,1120.37735726624,2311.68759192104,955.862502499498,1967.78356024179,1772.12572483603,1840.09386573282,1154.81052589344,1203.50400088431,885.924410799183,1201.56449805498,1363.36727325017,0.949063429948229,2.2495991122798,256.532600971306,620.928181113212,1491.5618772586,595.690041773613,184.798131940394,1458.04327650872,942.974711078072,620.539707786699,295.22169190516,691.408926256036,2627.84809876709,734.261668235857,1998.75694311149,236.725862656651,624.231355427252,586.806546807169,181.267406632729,344.793847829608,272.103879389151,357.372544759713,396.178786473749,625.485525665964,15.6454174702582,2052.6478331125,365.760408092514,368.470935788897,1368.89969201569,207.285321063314,820.932833822233,418.305135322409,143.538390392142,982.836498396487,559.717506871434,491.985532742534,516.307508720508,4.12104208279706,33.0024939176608,239.017731091319,25.3493882108634,14.9206388417377,835.391642717214,303.224672447312,1140.2230130895,561.759650097249,473.088067455678,1444.50762392923,1394.98006406991,3635.8735324064,2.35718288629666,514.301679225246,1487.71538830304,192.169043982041,175.059757887045,593.669231919839,519.923681478976,663.393777966235
COMP,57.0166171180443,0.215378291829423,4.85900300964541,1.27208670321488,14.1107126749919,13.7461138811913,7.74459413722092,34.8992857834808,26.5359076098031,97.4403840683393,26.534409893251,47.2799422197808,22.7410967736114,14.4771179184077,11.3507366336289,42.5912659912125,0,0.554249056648648,0.1330103357957,0.661821801927018,16.1620503001277,1.06052329280699,2.43353499840052,20.7456116042311,63.2865742459113,2.15264967082049,6.46709871351538,0.140816481925873,129.500225478002,2.74933355440153,103.836556212978,4.31750906090868,3.07136828079495,18.2976296509884,15.5512798392209,0.707312104875509,0.865653911100161,16.6550601339214,26.8424193335691,98.196321097248,102.160850981388,0.221470917715049,0.598332092413731,0.707464196714682,13.0869951435534,0.147955261287162,8.11208410025039,1.93090914332627,1.83994455163215,6.88451688041319,0.787456484255491,2.49712980157284,0.104763106267266,0,0.0829208389890976,0.519679079050556,0.679468137610772,0.144393279113591,17.0675227621214,2.9615916103407,50.445086903823,1.39230348868517,11.2430881237146,19.2334513798895,77.8915978086202,8.89866295430698,0,4.39556279635964,7.97585986515913,14.5193133333484,7.81790512455281,35.3131369836584,20.1912109312224,4.52306993776214
CPA3,3.8080631743982,0.775361850585922,10.263961413633,0.561214722006563,12.4918466660459,0.448993669486148,1.29076568953682,0.649563694785598,20.6637270980644,1.60061837015949,10.1511786032292,7.79747738179631,2.31174269802669,5.78144644144203,1.69704640845922,4.70163325877021,0,0.0326028856852146,1.46311369375269,0.940483613264709,3.33897302903736,4.44830603371819,0.351231855439251,19.4343006600415,1.37889605794998,25.2936336321407,1.14606812644576,1.12653185540698,8.3202217405556,12.925027859198,28.606953643223,0,17.910926605899,5.81770788903222,1.0907006222078,18.8061806708076,16.7359756146031,0.474165413065379,4.59686691951031,1.86106053078864,0.279382454826039,2.0486059888642,44.1569084201333,4.50418871908348,0.109058292862945,2.21932891930743,7.20514302071929,1.57983475363058,3.6117430087594,48.4784730329095,6.13559843982403,3.18511454282249,0.17460517711211,0.749280378690374,1.57549594079285,0.138581087746815,0,0.0481310930378636,17.4520596701068,0.930785934678506,16.8970534994919,12.7047693342522,0.790529633698683,46.7636857079665,0.489371295132693,1.76471375043219,0,0.124992307005487,19.9396496628978,1.69486147860098,4.63709078466123,4.27100166848805,1.98172996176812,0.764032084081442
CRABP2,77.9870472017166,87.1851325325503,63.7129945197325,43.5876767425097,40.3991636859358,89.1425123802884,127.490771106537,344.977373176133,37.8993704379245,88.275199428248,130.744610490958,26.5279256957409,71.2339319740782,97.1565023939893,69.7736457773069,67.141875858275,95.5390519481217,86.0716182089664,105.920564071975,1.84613450011221,138.709464663733,38.4145103838975,76.819424382499,37.0193166552001,53.3014648607563,21.7571377443642,81.3435496413052,3.48520792766535,67.009097673937,88.6107044430102,51.2673203667601,171.717514845246,44.8419768996063,95.9921801690316,65.1605662041564,17.7244092162922,48.2241366308715,27.0274285447266,8.61912547408183,81.615963641131,11.7806268451646,71.0644807218163,19.6851258404117,95.3897558570296,19.3578469831728,54.6694690456064,89.1825394872247,60.7066132182122,8.8362769208013,20.9404055112568,7.51364728727114,424.996203677891,4.71433978202696,94.1228381584291,75.4026829207528,48.8151881588155,332.860987259554,101.315950844703,26.6513656996038,233.881120313763,61.0672637396686,11.0688127350471,589.559433487284,169.141234193734,231.554184480286,203.880758826527,200.928015289325,154.740476072794,18.63450895769,125.504492490403,212.999591579728,31.4135267646041,28.7911711426689,72.4302415709207
CSF1,12.7283207473036,4.22141451985669,9.17205062494864,3.92850305404594,8.89168195958396,16.6818417201392,14.161543565204,14.2608756627929,15.3628938793597,17.6287283507977,12.8817171515662,9.03517220430366,5.05357706080253,7.37956984801951,5.09113922537766,7.91406141295256,3.84144721645712,7.79208967876628,5.63077088201795,15.2219014443214,21.0284258850013,8.69039920494614,23.1813024589906,24.2760641462802,22.2049813469877,32.3281852350005,23.2760979013866,11.9694009636992,25.4974537210575,14.7579168954657,17.9805083784588,5.51096685010295,22.4694837384473,13.1054817500242,17.0641871538962,17.6411960274833,23.0119664700793,8.03117668379486,9.22109614211294,9.77902715268941,12.4325192397587,18.9080795999223,56.0038838499252,6.2256849310892,17.1766811259139,4.06876968539695,9.06941079531099,10.3274382968814,12.3344431053859,29.2950536005082,11.3524976480167,11.8486260992997,3.73655079019914,6.34684556067141,4.03548083080275,3.15271974624004,6.53334747702665,19.3246338547022,27.6570776127964,34.1429204220707,54.2592276209413,72.2605510627603,34.6954672567755,33.6396835899243,18.4329854499981,10.8886593111773,25.3178902602234,21.9778139817982,22.8399623411375,21.4964930869224,16.4405946001625,39.1817979152599,55.3388744040909,61.0920054431521
CSF1R,83.3079025960812,26.3623029199213,46.1332308219143,23.6458469538765,61.5169083399477,87.9336832701334,103.998835556967,59.7893855427653,155.311239156419,102.395723132121,123.613086282361,96.7877351200748,34.729901928494,45.4995134578528,57.8665004851668,34.1453456123357,34.7537989347708,2.77124528324324,20.7939491627277,25.6020539166504,276.637467554713,31.2854371378061,49.1473717718209,151.50684909022,106.032352042361,178.746803023487,62.3788508822622,23.0234947948802,224.019733745712,110.668575948439,117.45388839001,18.7794093299686,133.103402231924,89.1422982996872,33.2839609228574,50.5104056069922,164.077485066443,35.5624059799034,43.506061916794,35.0217754430226,42.6989518459129,259.231709185465,159.694835465225,44.8296479318204,94.4444816193107,24.190685220451,51.5948703022136,81.4785146085403,48.4973039226498,176.164747049323,39.3072028390866,61.5618938836732,14.0382562398136,200.101936426723,322.506783108264,14.7588858450358,7.16054883482121,24.3062019841211,135.593629708084,70.7397310355665,161.424278092233,86.0443556007435,80.9414508281485,133.050228369118,203.333773127634,78.2106115351116,1.22224297807975,67.8916547551473,146.465790251104,90.1383829702621,49.2451376718155,133.453327496525,181.758289512355,164.603072194506
CSF2,0.156495746893077,0.0430756583658846,0,0,0.0241621792379999,0.0690759491517151,0,0,0.0317415162796688,0.0877051161731227,0.0642479658432227,0,0.215045832374576,0.0940072592104396,0.0556408658511219,0.0212743586369693,0,0,0,0,0.0710419793412205,0,0,0,0,0,0.0272873363439467,0,0.0447323749492236,0.0632030702161271,0.140747619400851,0,0.161650962147103,0.062555998806798,1.51290731467534,0.208032972022208,0.0721378259250134,0,0.109449212369293,0,0.0931274849420129,0.0276838647143811,0.149583023103433,0.0235821398904894,0.163587439294418,0,0,0,0.0454307296699296,0.250998011265064,0,0,0,0,0.0552805593260651,0,0,0,0.0591595243054468,0.0846169031525915,0.0410122657754658,0.0696151744342585,0,0.113137949293467,0.054374588348077,0.0750942021460505,0,0.0208320511675812,0,0.0564953826200327,0,0,0,0.0916838500897731
CSF2RB,23.6308577808546,3.27375003580723,7.47958890248788,4.75161797965557,11.1870889871939,30.8424112962408,21.6848635842186,11.4264159037285,42.0575090705611,30.0170760102512,34.6939015553403,25.0839484028156,6.07504476458176,12.3149509565676,13.6598325664504,12.1263844230725,5.33283260637576,3.19508279715103,4.21199396686382,9.02167614205777,48.0954200140063,13.3154591207988,9.68396401425363,59.2443559913375,22.3951739067049,84.1455380254652,18.937411422699,2.46428843370278,50.1897246930289,50.4676515675775,41.0983048650486,3.79098356567591,27.8362956817311,17.0152316754491,8.3737660672728,9.48630352421271,28.7829925440804,8.03117668379486,14.1736730018235,5.95539369852365,2.1884958961373,34.8816695401202,33.5065971751689,6.9095669879134,28.0825104122084,15.8312129577263,20.9100304447448,32.8254554365466,32.5511178085045,77.7376697746656,5.28252058188058,21.0727178153136,2.30478833787985,38.125148680422,84.3581335315753,1.42045614940485,0.810135087151305,3.94674962910481,27.8345561857127,11.296356570871,81.4503598300751,35.016432740432,12.6484741391789,29.0387403186566,28.9272810011769,12.6533730616095,0.261909209588518,17.8947319529523,38.2116195358078,11.2143334500765,11.1136886574525,31.1659324649816,36.269397413492,23.0737689392596
CSF3,0,0.0430756583658846,0,0.0374143148004375,0,0.0690759491517151,0.036879019701052,0.0885768674707634,5.078642604747,0.065778837129842,4.59372955779043,0.123769482250735,0.0537614580936439,0,0,0.0425487172739385,0.180773986656805,0.260823085481717,0.1330103357957,3.79676717947605,0.0710419793412205,0.294589803557496,0.200703917393858,0.134493430173297,0.0950962798586196,0.345961554239007,0.136436681719734,0.98571537348111,1.56563312322283,0.379218421296763,0.0703738097004257,0.0702033993643688,0.0646603848588411,0.031277999403399,0.175919455194807,2.9956747971198,0.180344564812534,0.0889060149497586,0.0547246061846465,0.0338374641961571,0,0.0276838647143811,19.8347088635152,0.0235821398904894,0.0545291464314727,0.147955261287162,0,0.146280995706535,0.545168756039155,0.53785288128228,0.754645797411512,0.02548091634258,0,0,0,0.0346452719367037,0.0784001697243198,0.0962621860757272,0.0887392864581702,0.0846169031525915,4.01920204599565,3.34152837284441,0.0439183129832602,0.263988548351424,0.054374588348077,0,0,0.16665640934065,0,0.0282476913100163,0,0.95942791103717,0.448693576249386,0.152806416816288
CSF3R,7.30313485501025,1.119967117513,4.5314297730401,1.197258073614,5.02573328150398,14.298721474405,14.2721806243071,7.97191807236871,63.4195495267782,10.9192869635538,30.6141557242956,12.2119222487392,3.22568748561863,6.06346821907335,7.42805559112478,2.78694098144297,7.27615296293642,4.95563862415261,2.21683892992833,3.51810536813836,24.7581298004154,6.62827058004366,6.39743736692921,15.9038481179924,11.7919387024688,76.3806231414341,10.5056244924195,1.68979778311047,38.60403958118,39.6283250255117,27.1994774492145,2.35181387870635,10.6043031168499,6.91243786815118,7.63490435545461,11.9826991884792,21.9298990812041,3.91186465778938,5.49982292155698,3.7897959899696,3.39915320038347,28.3759613322406,30.5448533177209,3.06567818576362,6.92520159679703,4.43865783861486,5.13933278400956,16.5004963156972,8.42740035377193,15.3825924046732,3.05139387649003,9.45341996309716,0.488894495913907,21.5748673746434,39.2768374011692,0.796841254544186,1.33280288531344,4.78904375726743,19.2268453992702,10.450187539345,41.9145356225261,23.8083896565164,25.7361314081905,20.741957370469,17.2095572121664,5.59451805988076,0,16.0406793990376,16.6405439914002,8.86977507134513,10.9603964001084,22.0668419538549,28.5294332231901,17.3282476669671
