,Gene,Cum_Prop
507,COL6A2,0.005115089514066497
508,COL6A3,0.023017902813299233
509,COL7A1,0.0076726342710997444
510,COL8A2,0.028132992327365727
511,COL9A2,0.0025575447570332483
512,COL9A3,0.0025575447570332483
513,COLEC12,0.005115089514066497
514,COMTD1,0.017902813299232736
515,COPZ2,0.16624040920716113
516,CORT,0.03836317135549872
517,COX4I2,0.08184143222506395
518,COX7A1,0.005115089514066497
519,CPA3,0.1329923273657289
520,CPAMD8,0.005115089514066497
521,CPE,0.015345268542199489
522,CPEB4,0.005115089514066497
523,CPED1,0.010230179028132993
524,CPLX1,0.0076726342710997444
525,CPM,0.0025575447570332483
526,CPQ,0.0025575447570332483
527,CPVL,0.08439897698209718
528,CPXM1,0.0025575447570332483
529,CPXM2,0.005115089514066497
530,CPZ,0.0025575447570332483
531,CRABP1,0.005115089514066497
532,CRABP2,0.0025575447570332483
533,CRAT,0.0025575447570332483
534,CRB2,0.010230179028132993
535,CREB3L1,0.023017902813299233
536,CREB3L4,0.0025575447570332483
537,CREB5,0.0076726342710997444
538,CREBL2,0.0
539,CREBRF,0.0076726342710997444
540,CRIP1,0.010230179028132993
541,CRIP2,0.020460358056265986
542,CRISPLD1,0.005115089514066497
543,CRISPLD2,0.005115089514066497
544,CRMP1,0.005115089514066497
545,CRTAC1,0.0025575447570332483
546,CRTAP,0.056265984654731455
547,CRY2,0.0025575447570332483
548,CRYAB,0.030690537084398978
549,CRYBA1,0.015345268542199489
550,CRYBG1,0.0025575447570332483
551,CRYL1,0.0
552,CSF2RA,0.08184143222506395
553,CSMD2,0.005115089514066497
554,CSRNP1,0.0025575447570332483
555,CSRNP3,0.0025575447570332483
556,CSRP2,0.03836317135549872
557,CST7,0.0025575447570332483
558,CTHRC1,0.0076726342710997444
559,CTNNA2,0.0025575447570332483
560,CTSC,0.0076726342710997444
561,CTSH,0.028132992327365727
562,CTSK,0.03836317135549872
563,CTSL,0.01278772378516624
564,CTSO,0.06905370843989769
565,CTSS,0.03580562659846547
566,CTSW,0.005115089514066497
567,CTTNBP2,0.10741687979539642
568,CTXN1,0.010230179028132993
569,CUL7,0.0076726342710997444
570,CX3CL1,0.0076726342710997444
571,CXCL1,0.015345268542199489
572,CXCL10,0.17647058823529413
573,CXCL12,0.0025575447570332483
574,CXCL13,0.03324808184143223
575,CXCL14,0.020460358056265986
576,CXCL2,0.01278772378516624
577,CXCL3,0.056265984654731455
578,CXCL8,0.04092071611253197
579,CXCL9,0.04603580562659847
580,CXCR3,0.010230179028132993
581,CXCR4,0.0025575447570332483
582,CXCR5,0.0076726342710997444
583,CXCR6,0.005115089514066497
584,CXorf36,0.0025575447570332483
585,CYBB,0.0076726342710997444
586,CYP11A1,0.02557544757033248
587,CYP1B1,0.0025575447570332483
588,CYP27A1,0.0076726342710997444
589,CYP2D6,0.0076726342710997444
590,CYP2D7,0.061381074168797956
591,CYP4F11,0.0025575447570332483
592,CYP4V2,0.0025575447570332483
593,CYP4X1,0.01278772378516624
594,CYTH1,0.005115089514066497
595,DAB2,0.017902813299232736
596,DAB2IP,0.0025575447570332483
597,DACH1,0.015345268542199489
598,DACT1,0.023017902813299233
599,DACT3,0.01278772378516624
600,DBF4B,0.0025575447570332483
601,DCAF12L1,0.01278772378516624
602,DCLK1,0.03580562659846547
603,DCLK2,0.08439897698209718
604,DCN,0.005115089514066497
605,DDIAS,0.01278772378516624
606,DDIT4,0.0076726342710997444
607,DDR2,0.061381074168797956
608,DDX11,0.3069053708439898
609,DDX39A,0.0025575447570332483
610,DDX43,0.0025575447570332483
611,DDX60,0.010230179028132993
612,DEFB1,0.005115089514066497
613,DEGS2,0.01278772378516624
614,DENND3,0.0025575447570332483
615,DENND4A,0.0076726342710997444
616,DENND5B,0.0025575447570332483
617,DENND6B,0.0025575447570332483
618,DEPP1,0.015345268542199489
619,DES,0.03324808184143223
620,DHRS13,0.01278772378516624
621,DHRS3,0.04092071611253197
622,DHRS9,0.005115089514066497
623,DHX34,0.26854219948849106
624,DIAPH3,0.03580562659846547
625,DISC1,0.0025575447570332483
626,DIXDC1,0.005115089514066497
627,DLGAP5,0.005115089514066497
628,DLL1,0.0076726342710997444
629,DMD,0.0025575447570332483
630,DMKN,0.005115089514066497
631,DMWD,0.0025575447570332483
632,DNA2,0.005115089514066497
633,DNAAF1,0.005115089514066497
