,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
93,WNT10A,53,6.026090955583957,0.12911969070871593,0.1325
94,HDAC5,53,5.46758950351503,0.17199954694708525,0.1325
95,CCND2,51,6.717095004425091,0.11384578949354601,0.1275
96,IL34,51,6.530907127052342,0.10457096593962482,0.1275
97,TCF3,51,5.191210012370885,0.17768441369808147,0.1275
98,APC,51,4.711651170436662,0.2274148901889506,0.1275
99,A2M,49,7.319512317891071,0.07395384837327633,0.1225
100,SIGLEC5,49,6.0521093591975115,0.10374172558715802,0.1225
101,CD48,47,6.928505968965265,0.09593496355857097,0.1175
102,CST2,47,5.166370883988109,0.15354541686109907,0.1175
103,FLT1,46,5.8928062090782785,0.12188481666478193,0.115
104,PPARG,45,6.162947207189066,0.1302714184961531,0.1125
105,TLR7,45,5.886954043246914,0.14370180020205353,0.1125
106,ICAM2,44,6.609295356772802,0.10437493943413567,0.11
107,NCR1,44,6.146607697359083,0.10544918393448564,0.11
108,CASP1,44,6.045037033919715,0.12861909062222943,0.11
109,CCL18,44,5.50373965562094,0.16592642269286775,0.11
110,FSTL3,44,5.182079785751464,0.17802293934532976,0.11
111,JAG2,44,4.325491744358867,0.2260881147143765,0.11
112,BCL2L1,43,5.444810861877432,0.14833297572357373,0.1075
113,TSLP,43,4.868323099903641,0.1956403076321358,0.1075
114,CCND1,43,4.520972339544504,0.21414445530611298,0.1075
115,PTPRC,42,6.789276838597114,0.09470260785442541,0.105
116,KDR,42,5.764459437581829,0.1232945685236135,0.105
117,SOX2,42,4.840960390834788,0.17347711773659713,0.105
118,HLA-DQA1,41,5.84385426285424,0.14125377125022917,0.1025
119,TRAF1,40,6.550650094785596,0.10434220503019549,0.1
120,CD45RB,40,6.460583722086648,0.10561791739194612,0.1
121,RB1,40,4.932592578271814,0.19317900063500762,0.1
122,PC,40,3.565046227595819,0.3437878270426906,0.1
123,EPCAM,39,6.2537370071846565,0.11445440670353617,0.0975
124,HLA-B,39,4.981142319929741,0.22337840616462232,0.0975
125,SIRPA,38,6.6048897881333275,0.10136463860287995,0.095
126,ITGAX,38,6.545383204521334,0.09660764971073002,0.095
127,TNFRSF10C,38,5.813394324857647,0.12956978485810997,0.095
128,HLA-DQA2,37,5.1926842186428415,0.18615561313301338,0.0925
129,BLM,37,4.951547080908588,0.1860607720247142,0.0925
130,MICA,37,4.457091255410488,0.2310461695146092,0.0925
131,ISG15,37,4.250176064694199,0.2459212754438359,0.0925
132,SLAMF7,36,5.53546918663238,0.15659892483104454,0.09
133,TBX21,36,5.4097778197554565,0.16275319542938113,0.09
134,KIT,35,5.592647594861988,0.16098115830077128,0.0875
