,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
41,IGF2R,139,9.915420610788583,0.042420503695956624,0.3475
42,TNFSF13B,125,9.377858024289383,0.03615302910831865,0.3125
43,MELK,124,9.386044419119166,0.04187008575998137,0.31
44,SIGLEC8,124,9.078468032217552,0.03918207457567691,0.31
45,CDH5,119,9.42335011195225,0.038662718256897204,0.2975
46,GBP2,119,9.398329955439504,0.04559123034493798,0.2975
47,CDH1,119,9.162687340515594,0.049695386379472274,0.2975
48,RAD51,115,9.296197860421168,0.04427259243680581,0.2875
49,CD69,115,9.256521271210813,0.041588629512951766,0.2875
50,ZEB1,114,9.09212829045831,0.047736396413375036,0.285
51,POLD1,113,8.83059401089903,0.05420439570562192,0.2825
52,CSF2RB,110,9.134682995876553,0.03940361807393821,0.275
53,CCL18,108,8.432151038315062,0.05261928872239664,0.27
54,HELLS,107,9.050018158238663,0.047766708027211405,0.2675
55,NECTIN1,107,7.725689483660037,0.062123985357116634,0.2675
56,NFAM1,106,8.773870530441279,0.04730598332450378,0.265
57,ZEB2,100,9.243702160821947,0.03545502741230406,0.25
58,FAS,99,8.494037673359058,0.04794120494520087,0.2475
59,EIF4EBP1,96,7.4228954313375155,0.06963492514912042,0.24
60,PPARG,93,8.630203280160732,0.0490976860762526,0.2325
61,H2AFX,92,8.506034463473922,0.04735572769203332,0.23
62,KAT2B,91,8.373596222415436,0.05999777343963254,0.2275
63,MS4A4A,90,8.50492032279417,0.04784195523444103,0.225
64,SELP,90,8.107158380843346,0.057060149592283144,0.225
65,TNFRSF9,86,7.681618900845032,0.06990355961555537,0.215
66,HLA-E,85,8.553881801706028,0.06212677354207068,0.2125
67,IFNG,84,8.190664371185377,0.048861785973005556,0.21
68,BCL2,79,7.650995188527959,0.0706917242367165,0.1975
69,TIE1,79,7.568432396638291,0.0675753845533619,0.1975
70,VSIR,77,7.806984283014748,0.07151327762604087,0.1925
71,P2RY13,76,8.453556061861205,0.055137201020374296,0.19
72,KIT,75,7.588733961477167,0.0780340198691637,0.1875
73,CDC25C,75,7.389599879685387,0.0775639008277639,0.1875
74,SLAMF7,75,7.347861533067788,0.0723657292819317,0.1875
75,PKM,75,7.0821945059607705,0.08348188564229217,0.1875
76,IL34,72,7.380096262992254,0.06701626324582771,0.18
77,NT5E,72,7.345324489922018,0.07977031585580717,0.18
78,CD96,71,7.908760484956413,0.05904436390059929,0.1775
79,CCND2,69,7.45535113851058,0.0795849641815039,0.1725
80,AQP9,69,6.518073893946031,0.09545903934304342,0.1725
81,EXO1,68,7.69073278404913,0.0629095526046738,0.17
82,CXCR2,68,7.455803758093578,0.05975340911993417,0.17
83,GLI1,67,7.240168420051698,0.07692981259718784,0.1675
84,TBX21,64,7.203266957009194,0.07574811905190255,0.16
85,IL18R1,64,6.896568767708857,0.08093243755612592,0.16
86,B2M,63,7.120263912371785,0.08751265053153612,0.1575
87,DLL4,62,6.6365863370736,0.09396760609800613,0.155
88,IL11RA,62,6.006849108816164,0.1169811149772211,0.155
89,UBE2T,61,7.361776634036781,0.07530290754337468,0.1525
90,STK11IP,61,5.678966548165474,0.12996457223294067,0.1525
91,HLA-DQA1,59,6.848650758639736,0.0942178651086002,0.1475
92,ANGPT1,58,7.022188425130237,0.07852045188086543,0.145
93,CLEC14A,57,7.5989818736372285,0.06020128409702574,0.1425
94,CTSS,57,6.907638991230849,0.08313675742749226,0.1425
95,TLR7,57,6.549768855782423,0.11015829816787066,0.1425
96,MAPK10,56,6.109761981220973,0.10849493658935337,0.14
97,GNG4,55,5.550287202749427,0.1327566915294604,0.1375
98,MMRN2,54,6.6362200801972495,0.09179533902999197,0.135
99,ITGAX,53,7.122970757055859,0.07217927539887203,0.1325
100,PC,53,4.636031479273298,0.2318652027225942,0.1325
101,GIMAP6,52,8.095677905291224,0.05218824797434324,0.13
102,TPI1,51,6.914396818737855,0.07126502035439172,0.1275
103,CXorf36,51,6.487406449717935,0.08899406695696846,0.1275
104,CRABP2,50,5.336637073713437,0.14874296800391745,0.125
105,MFNG,49,7.051491062686064,0.08657780578992011,0.1225
106,SNCA,49,6.285169008384757,0.09552886653589063,0.1225
107,TPSAB1/B2,48,6.8303273780514475,0.08833726051689013,0.12
108,CASP1,48,6.4266985842724,0.10658414866574627,0.12
109,ITPK1,48,4.915324274805942,0.1602756389140032,0.12
110,AXL,47,6.4457402147543625,0.0985802215294419,0.1175
111,PGPEP1,47,5.69720893365788,0.13133152795675052,0.1175
112,HDAC5,47,5.2160988965983845,0.17925374810454678,0.1175
113,IHH,47,4.723109351342255,0.19186559282469068,0.1175
114,TNFSF4,45,5.490716879204699,0.12557142571335608,0.1125
115,TCF3,45,5.182082797768833,0.16366757316002076,0.1125
116,MTOR,44,5.813567540252362,0.12079677259962214,0.11
117,FGF13,43,5.299749521648939,0.1594225716367918,0.1075
118,PRKACB,42,6.901110241359067,0.07779246904564494,0.105
119,IL2RA,42,6.500881927377466,0.0798618569236257,0.105
120,ITGAL,41,7.342452346832929,0.06886345098310773,0.1025
121,SIRPA,41,6.730890825052095,0.08767334926592327,0.1025
122,BRIP1,41,6.215006619318917,0.09811064237308559,0.1025
123,RB1,41,5.1879296554419545,0.16784162001699937,0.1025
124,APC,41,4.5769329426566925,0.21338805576389605,0.1025
125,DAB2,40,7.104487469940042,0.07100273494837916,0.1
126,PTPRC,40,7.0257099930274425,0.0764544807228867,0.1
127,CLECL1,40,6.637624470978528,0.08595261809055514,0.1
128,IL2RB,39,6.980146446101684,0.07900943700032084,0.0975
129,TRAF1,39,6.5120527817648535,0.09577165493551651,0.0975
130,ICAM2,39,6.334343716627752,0.10312515707552034,0.0975
131,EPCAM,39,6.1783433070520815,0.1132628129159501,0.0975
132,FANCA,39,5.427844039798776,0.14157047737153355,0.0975
133,BCL2L1,39,5.256425217367223,0.1387211719071377,0.0975
134,CD209,38,6.499143092873839,0.08967070782408307,0.095
135,DPP4,37,5.935033678690514,0.11359126220379354,0.0925
